7199,1,2020/4/21,625,4,823188
7200,3,2017/3/8,241,69,78381
7201,2,2020/5/12,163,740,218881
7202,1,2018/10/14,490,532,767396
7203,2,2017/4/24,640,257,167733
7204,3,2020/5/16,505,47,577878
7205,1,2018/3/20,217,269,235030
7206,1,2018/3/12,194,679,618889
7207,3,2018/11/23,95,770,598983
7208,3,2020/12/22,804,484,737413
7209,1,2019/10/3,475,314,37945
7210,3,2017/6/4,755,71,161106
7211,1,2019/1/17,434,59,349433
7212,2,2020/12/4,122,344,479016
7213,3,2020/12/2,991,933,382289
7214,3,2019/1/7,225,451,726601
7215,2,2020/4/26,277,605,274504
7216,2,2019/8/9,755,352,434082
7217,1,2020/8/19,720,718,268660
7218,3,2020/1/23,194,293,394647
7219,3,2020/6/23,191,758,482734
7220,2,2017/12/10,707,258,414548
7221,3,2017/7/2,99,63,88409
7222,2,2018/12/8,657,379,741744
7223,1,2018/9/26,126,695,217165
7224,3,2020/1/5,541,245,493066
7225,3,2020/8/22,358,406,561824
7226,3,2019/5/13,224,271,895576
7227,1,2019/6/3,385,799,434137
7228,3,2018/11/10,668,534,727779
7229,3,2017/6/26,31,699,682014
7230,1,2019/3/25,491,718,456263
7231,3,2018/11/18,3,83,150900
7232,1,2018/10/15,177,854,906560
7233,3,2017/11/5,70,855,866653
7234,3,2019/5/10,937,494,742046
7235,3,2019/6/6,480,948,39650
7236,2,2018/6/16,801,611,800036
7237,3,2019/1/9,359,23,994507
7238,1,2020/9/16,999,400,2458
7239,3,2019/1/1,50,789,34660
7240,3,2018/6/8,699,993,235903
7241,3,2020/7/17,783,891,110193
7242,1,2017/4/6,574,317,903959
7243,1,2020/5/5,209,352,573243
7244,3,2018/5/18,98,6,310358
7245,3,2019/10/25,344,525,974411
7246,3,2018/7/11,227,968,497637
7247,3,2017/8/2,584,782,728883
7248,3,2018/6/14,301,429,215392
7249,3,2017/8/9,442,647,824709
7250,3,2018/10/8,364,577,357641
7251,2,2017/11/6,245,745,936101
7252,2,2019/11/23,162,811,327201
7253,1,2017/10/3,709,68,485812
7254,3,2019/10/17,188,739,977587
7255,1,2019/7/20,864,855,858875
7256,1,2019/12/12,342,564,248520
7257,2,2020/2/24,99,777,785228
7258,3,2018/9/26,500,373,887753
7259,2,2019/1/9,162,312,184162
7260,1,2020/6/1,866,371,934557
7261,1,2018/11/20,893,760,13278
7262,2,2017/10/15,370,91,275329
7263,2,2019/12/27,605,967,931182
7264,1,2017/12/23,102,569,371888
7265,3,2017/3/23,47,424,495795
7266,2,2018/11/12,878,19,979582
7267,1,2019/4/27,730,153,371973
7268,1,2020/9/5,146,717,325166
7269,2,2019/6/22,197,213,772848
7270,1,2018/3/11,738,150,978595
7271,1,2018/8/15,117,889,257063
7272,2,2019/2/14,670,428,680503
7273,1,2019/11/9,807,149,805939
7274,2,2019/4/23,428,272,452730
7275,1,2017/12/5,320,127,980909
7276,1,2017/2/4,657,905,583996
7277,3,2018/2/13,651,141,821352
7278,2,2020/3/22,274,528,663593
7279,1,2017/9/5,349,749,569518
7280,3,2017/3/27,283,619,630075
7281,1,2020/1/19,315,771,712905
7282,2,2020/9/17,764,39,429906
7283,2,2018/8/11,5,146,358771
7284,1,2019/10/24,476,715,973658
7285,3,2017/10/24,40,226,903695
7286,2,2018/3/14,678,768,805598
7287,2,2020/6/27,945,272,824721
7288,3,2017/1/27,85,775,638854
7289,2,2017/1/17,804,571,759951
7290,3,2017/8/2,308,629,74611
7291,3,2020/11/26,89,685,749586
7292,1,2020/6/19,312,17,177876
7293,3,2020/3/21,271,717,122351
7294,1,2018/9/16,192,813,716666
7295,1,2017/8/9,94,300,476072
7296,2,2020/8/12,327,556,561064
7297,3,2020/4/27,350,706,139957
7298,2,2019/8/19,702,896,477509
7299,3,2019/3/17,765,68,421738
7300,1,2018/8/17,632,532,792873
7301,3,2020/8/15,800,983,448206
7302,1,2018/6/9,499,963,985821
7303,2,2019/10/2,404,398,189812
7304,3,2017/8/20,389,28,811584
7305,3,2019/3/21,538,125,986392
7306,2,2019/10/23,799,584,610752
7307,1,2020/12/2,859,850,556058
7308,2,2018/3/7,982,524,629669
7309,2,2019/8/21,615,689,479279
7310,2,2017/4/2,552,614,7093
7311,1,2020/1/27,276,811,928854
7312,2,2020/6/26,337,649,58531
7313,1,2017/6/3,882,478,483500
7314,1,2018/3/8,592,332,896863
7315,1,2019/10/16,250,109,235772
7316,2,2018/3/26,338,661,757223
7317,1,2019/1/14,210,981,743438
7318,3,2018/9/5,423,695,752736
7319,2,2017/5/27,950,178,279953
7320,1,2019/2/14,206,501,867714
7321,1,2018/8/6,659,15,441547
7322,3,2020/7/22,956,597,712591
7323,2,2019/12/17,642,556,341948
7324,3,2018/2/27,487,320,864120
7325,2,2020/8/20,255,981,28204
7326,3,2020/11/21,743,292,322603
7327,3,2019/1/18,879,259,423669
7328,1,2020/1/1,17,554,154094
7329,2,2018/4/21,854,534,315403
7330,3,2018/11/3,233,307,225241
7331,2,2019/3/17,259,423,975221
7332,2,2018/8/25,457,9,815993
7333,3,2017/12/13,438,521,177886
7334,1,2019/11/7,413,197,771911
7335,2,2018/3/13,917,567,787872
7336,3,2018/1/26,101,522,638513
7337,2,2017/7/19,941,398,884365
7338,3,2020/12/19,589,404,311609
7339,2,2017/3/8,900,18,740485
7340,2,2019/3/6,458,365,708103
7341,3,2020/7/18,961,601,929252
7342,1,2019/7/1,239,147,244127
7343,1,2020/6/2,748,441,428834
7344,1,2017/12/21,161,135,746598
7345,3,2018/8/14,761,719,501049
7346,1,2018/5/25,215,10,703531
7347,2,2019/5/15,865,881,775788
7348,1,2019/10/21,13,610,936252
7349,3,2017/2/18,113,746,321512
7350,1,2020/11/23,170,301,88338
7351,2,2020/5/1,410,834,218852
7352,2,2020/6/26,656,307,993835
7353,3,2017/12/7,315,3,130694
7354,2,2018/11/17,236,667,353026
7355,2,2017/9/1,558,258,868256
7356,2,2018/12/17,163,49,484530
7357,3,2018/4/24,104,758,333128
7358,2,2019/6/21,619,458,384326
7359,1,2017/5/9,201,804,665643
7360,3,2019/7/14,71,130,497045
7361,1,2019/5/2,719,78,414910
7362,3,2017/5/4,959,41,165176
7363,2,2018/3/21,19,963,478308
7364,1,2019/9/11,43,363,470765
7365,2,2018/12/25,990,205,710935
7366,2,2019/8/20,10,172,399021
7367,2,2019/4/5,859,224,386166
7368,2,2019/9/26,293,42,209373
7369,1,2020/12/6,422,744,925726
7370,2,2017/7/26,93,705,986301
7371,3,2019/1/2,546,930,839715
7372,3,2019/3/20,160,822,68533
7373,2,2018/7/16,513,501,460985
7374,2,2017/7/24,426,560,296102
7375,2,2018/12/14,611,708,205570
7376,1,2018/1/13,710,966,647967
7377,3,2017/6/5,613,744,270302
7378,1,2020/8/15,898,638,604828
7379,3,2020/7/19,757,572,123645
7380,2,2019/11/6,562,826,66055
7381,2,2019/6/4,745,59,227975
7382,3,2020/2/14,307,387,67184
7383,1,2019/12/1,384,601,526768
7384,2,2019/1/3,331,898,289172
7385,1,2017/7/2,208,10,479422
7386,3,2017/11/7,881,565,158681
7387,1,2017/3/25,41,199,977982
7388,3,2018/11/14,101,786,868990
7389,2,2018/4/20,237,410,809484
7390,1,2020/10/20,636,418,751906
7391,2,2020/3/7,339,157,31991
7392,1,2019/11/24,320,180,549260
7393,2,2018/3/15,245,740,170131
7394,2,2017/7/8,79,566,105829
7395,1,2019/9/19,351,330,948528
7396,3,2019/2/16,649,86,273752
7397,1,2019/6/9,91,469,708581
7398,3,2020/12/2,756,589,688513
7399,2,2019/2/18,805,42,208161
7400,2,2020/2/23,432,948,440574
7401,3,2020/12/1,465,903,687022
7402,1,2019/3/6,842,718,22170
7403,3,2020/8/20,696,542,87488
7404,3,2020/12/4,978,598,901142
7405,1,2017/5/4,710,647,254112
7406,3,2020/4/2,257,18,337163
7407,1,2019/12/12,788,206,424525
7408,1,2018/1/8,108,750,726115
7409,1,2019/7/1,200,953,703628
7410,1,2019/4/13,762,807,607479
7411,1,2020/12/14,750,747,604778
7412,2,2019/10/1,466,553,702550
7413,3,2018/7/10,297,604,391429
7414,1,2019/12/27,421,56,762963
7415,1,2020/11/25,215,650,199039
7416,1,2017/7/25,212,273,879020
7417,2,2019/2/23,132,867,559077
7418,1,2020/6/6,173,364,905751
7419,3,2018/6/1,816,544,649207
7420,3,2020/5/3,638,473,956973
7421,2,2019/6/21,128,503,2593
7422,3,2017/11/11,102,726,102210
7423,3,2020/1/6,460,27,153610
7424,3,2018/4/11,491,354,481255
7425,1,2017/11/11,8,889,992404
7426,3,2018/3/9,689,262,516928
7427,3,2018/1/1,334,382,314367
7428,3,2018/6/22,709,210,655177
7429,3,2017/7/17,162,505,256325
7430,3,2020/9/21,920,272,168003
7431,1,2018/10/17,610,607,869813
7432,3,2020/7/22,470,549,31760
7433,2,2020/6/18,837,643,689338
7434,2,2019/12/17,743,232,549131
7435,2,2018/11/16,791,276,93009
7436,3,2017/6/11,112,949,770736
7437,1,2020/2/24,466,717,620187
7438,2,2018/10/1,787,153,560488
7439,1,2017/5/26,975,629,728765
7440,3,2017/1/25,114,595,93085
7441,3,2020/7/17,957,593,759064
7442,2,2017/6/9,721,635,10100
7443,3,2017/11/1,900,500,481772
7444,3,2018/5/25,910,223,695910
7445,2,2018/7/18,523,422,714385
7446,1,2019/8/26,252,611,316212
7447,1,2017/12/14,905,737,452385
7448,3,2017/6/2,19,95,315542
7449,1,2018/1/19,754,803,576752
7450,3,2020/3/1,661,149,630363
7451,2,2018/3/5,164,516,219804
7452,2,2017/2/7,349,673,609933
7453,3,2020/3/7,579,304,403914
7454,1,2019/6/5,245,999,143055
7455,1,2018/6/21,551,158,671991
7456,1,2019/3/16,968,841,714049
7457,1,2020/11/1,580,895,925228
7458,3,2017/4/18,850,261,815622
7459,1,2020/9/16,271,28,840915
7460,3,2017/10/4,361,202,228028
7461,2,2018/2/9,44,108,579343
7462,2,2019/5/12,744,256,822890
7463,3,2020/10/23,749,559,928755
7464,1,2017/10/14,338,769,438630
7465,3,2019/9/5,900,557,131801
7466,2,2018/7/5,174,865,724299
7467,1,2018/4/8,257,388,42379
7468,2,2017/8/20,442,93,507637
7469,1,2018/6/21,906,519,471317
7470,1,2017/4/7,309,620,187839
7471,3,2019/9/7,85,278,915514
7472,1,2018/7/2,205,140,827802
7473,2,2019/12/23,397,554,257824
7474,1,2020/9/12,61,343,779035
7475,1,2019/9/8,190,976,637868
7476,3,2018/5/19,623,572,120681
7477,2,2018/6/1,983,802,789608
7478,1,2020/1/4,5,527,981664
7479,1,2019/3/1,165,368,15539
7480,3,2017/3/5,689,762,515373
7481,1,2020/10/20,728,822,810143
7482,1,2019/3/15,514,859,956728
7483,1,2017/5/6,499,353,135323
7484,1,2017/6/7,64,395,849572
7485,2,2019/11/26,366,501,123879
7486,2,2019/12/12,875,628,141117
7487,2,2020/11/18,92,84,85563
7488,2,2019/4/7,145,912,476457
7489,2,2020/4/6,532,646,910149
7490,3,2017/12/25,391,4,272864
7491,3,2018/8/17,349,665,713179
7492,3,2018/4/8,538,684,752484
7493,2,2017/3/18,318,143,202140
7494,1,2018/10/25,886,773,434388
7495,2,2018/10/3,22,564,248905
7496,2,2019/2/8,417,6,887279
7497,2,2019/8/11,647,812,819701
7498,1,2017/5/17,192,70,752728
7499,1,2018/8/19,355,606,202907
7500,1,2019/4/24,866,99,320917
7501,3,2018/7/26,779,948,586420
7502,3,2017/3/12,231,995,667187
7503,3,2017/2/4,622,522,558301
7504,2,2018/3/24,971,131,716885
7505,1,2019/8/16,233,874,823024
7506,2,2018/12/20,900,576,993019
7507,2,2020/1/6,109,850,925430
7508,1,2019/9/6,423,126,793715
7509,2,2019/12/4,712,502,232742
7510,3,2020/8/27,412,522,638318
7511,3,2020/9/5,543,991,137824
7512,3,2017/4/9,13,483,211404
7513,2,2018/12/11,658,899,846137
7514,1,2017/8/2,337,248,711347
7515,1,2020/11/26,508,649,57291
7516,1,2020/3/3,105,530,702696
7517,2,2018/11/15,584,841,35445
7518,3,2019/10/4,355,500,829240
7519,2,2018/2/4,538,285,820338
7520,3,2017/10/7,207,952,625991
7521,2,2019/5/12,865,956,928054
7522,3,2020/7/3,859,614,65726
7523,2,2020/5/27,206,581,707635
7524,2,2017/4/10,147,647,331384
7525,2,2020/6/13,720,844,123999
7526,3,2019/9/20,38,4,323084
7527,2,2017/5/6,554,651,197404
7528,1,2017/10/18,958,547,507980
7529,3,2017/8/5,248,775,278484
7530,1,2020/9/6,476,536,101874
7531,2,2018/3/15,215,113,765356
7532,3,2018/10/12,273,581,537737
7533,2,2017/1/12,645,192,836379
7534,1,2020/11/16,136,108,989471
7535,3,2017/1/22,423,728,229748
7536,3,2017/11/2,51,537,615260
7537,3,2020/9/10,390,444,194314
7538,3,2020/6/11,830,437,551139
7539,2,2019/11/1,182,697,4122
7540,2,2017/1/15,944,646,429977
7541,1,2020/5/22,638,555,409191
7542,2,2017/12/13,179,425,104050
7543,3,2018/4/17,499,662,498502
7544,2,2019/11/19,447,215,818968
7545,2,2020/11/27,460,510,776744
7546,2,2020/1/5,870,112,151117
7547,2,2018/4/26,886,66,935035
7548,3,2020/6/1,289,777,415013
7549,2,2018/9/6,489,662,950155
7550,3,2017/4/5,746,253,359766
7551,2,2020/7/14,329,353,875713
7552,1,2018/7/11,642,387,95071
7553,2,2019/6/27,806,481,527447
7554,2,2018/11/13,624,922,293624
7555,3,2020/9/12,513,773,490378
7556,2,2017/10/10,791,699,389524
7557,3,2019/2/16,579,384,22139
7558,2,2018/9/1,981,575,293403
7559,3,2017/1/27,111,582,704646
7560,1,2019/11/21,499,292,392216
7561,1,2020/6/11,217,253,641666
7562,2,2019/4/15,160,976,728634
7563,2,2020/5/12,897,843,250906
7564,3,2017/9/19,559,67,916589
7565,2,2017/12/17,415,387,783055
7566,3,2017/2/3,81,783,941588
7567,3,2017/3/24,53,926,690420
7568,1,2019/3/17,527,673,776150
7569,3,2019/9/20,565,528,941895
7570,2,2017/5/20,392,325,302008
7571,1,2018/10/25,905,921,48544
7572,2,2017/5/1,204,17,857204
7573,2,2017/9/24,790,340,170372
7574,3,2019/6/20,719,451,770088
7575,3,2020/3/2,965,138,251075
7576,1,2018/3/22,138,781,138236
7577,3,2020/8/7,402,211,766470
7578,2,2017/2/17,956,538,880048
7579,3,2020/5/11,77,496,852054
7580,2,2019/3/2,660,289,130516
7581,3,2019/8/22,166,71,197210
7582,2,2018/2/23,617,405,972040
7583,2,2018/10/2,854,903,279762
7584,1,2017/9/11,204,782,27851
7585,2,2017/7/1,826,766,315445
7586,2,2019/5/4,129,69,830979
7587,3,2018/1/1,622,844,28297
7588,2,2020/7/17,276,662,424692
7589,2,2017/12/14,49,311,505266
7590,3,2017/5/10,855,550,515763
7591,3,2018/7/25,142,615,539221
7592,2,2017/11/21,463,240,813500
7593,3,2017/2/16,843,247,413509
7594,1,2019/5/1,67,921,810134
7595,3,2017/4/21,126,537,301372
7596,2,2017/1/16,948,64,623888
7597,3,2019/11/3,777,97,679206
7598,2,2019/1/26,663,411,786092
7599,2,2017/7/12,470,255,104584
7600,1,2019/3/21,11,311,454105
7601,2,2018/4/4,326,156,362820
7602,2,2019/2/2,48,46,268447
7603,3,2018/1/27,60,163,802027
7604,1,2019/4/9,988,990,61939
7605,1,2020/10/3,820,672,647523
7606,2,2017/12/10,809,732,125974
7607,2,2018/9/13,488,990,538087
7608,3,2017/2/15,869,237,781926
7609,3,2019/4/18,959,401,14711
7610,3,2019/1/26,796,897,412923
7611,3,2020/2/9,655,234,912239
7612,1,2017/1/10,916,56,310197
7613,2,2019/9/14,1000,556,742151
7614,2,2019/6/9,326,393,50725
7615,3,2020/9/15,330,821,332904
7616,2,2020/9/11,938,332,841995
7617,2,2020/8/19,871,532,999613
7618,3,2019/3/1,780,986,537109
7619,1,2020/4/18,906,608,43369
7620,1,2017/8/10,156,199,900874
7621,3,2019/5/7,490,816,966505
7622,2,2017/12/5,693,912,792615
7623,2,2019/2/23,915,772,468044
7624,1,2019/10/27,864,10,621409
7625,1,2018/2/22,425,525,364327
7626,3,2018/1/3,492,14,427081
7627,2,2020/7/10,865,628,927837
7628,3,2019/9/12,239,685,484955
7629,3,2018/4/6,347,282,728821
7630,2,2017/5/9,733,58,541226
7631,2,2017/2/8,819,184,600619
7632,2,2020/8/7,704,982,967753
7633,1,2017/6/1,588,432,792610
7634,1,2020/4/16,404,16,59283
7635,3,2017/12/10,908,526,886886
7636,2,2019/7/11,466,510,604496
7637,1,2020/4/13,62,203,257869
7638,3,2019/11/22,739,598,191086
7639,2,2017/7/1,596,665,673000
7640,2,2019/4/20,279,188,695848
7641,2,2020/2/9,564,275,820417
7642,1,2020/6/10,640,65,708239
7643,3,2020/2/11,883,739,742073
7644,3,2019/8/21,207,166,262704
7645,2,2018/4/26,21,772,716469
7646,3,2019/9/25,339,300,643677
7647,2,2020/2/20,415,516,165183
7648,1,2019/6/7,652,47,976983
7649,2,2018/7/11,340,384,522921
7650,2,2020/4/26,322,306,866318
7651,3,2019/10/27,359,969,908065
7652,2,2018/9/8,287,949,655941
7653,1,2018/12/12,101,369,611638
7654,3,2018/4/5,937,552,890523
7655,2,2018/2/21,362,892,186889
7656,1,2019/4/11,199,386,285423
7657,3,2019/2/3,275,834,285402
7658,1,2018/12/13,20,670,893322
7659,3,2020/6/22,131,91,773908
7660,2,2018/1/8,427,289,13529
7661,3,2020/5/19,181,542,156193
7662,2,2017/4/11,1000,649,747155
7663,2,2019/7/3,605,443,703750
7664,3,2019/4/4,179,644,439094
7665,3,2017/5/24,179,784,415853
7666,3,2018/3/7,176,988,655874
7667,1,2019/8/21,490,598,730516
7668,3,2020/3/3,952,995,756704
7669,1,2020/6/8,545,409,412404
7670,3,2019/8/22,965,474,206611
7671,3,2019/6/8,803,822,605176
7672,3,2020/8/20,788,15,73387
7673,3,2019/9/2,856,396,675812
7674,2,2018/9/17,43,415,728113
7675,1,2020/9/27,364,33,226453
7676,3,2018/6/22,665,793,930131
7677,2,2019/2/23,754,115,712604
7678,3,2020/3/15,475,810,448418
7679,2,2019/8/17,510,148,605968
7680,3,2017/5/7,604,522,780992
7681,1,2019/4/11,330,309,610886
7682,3,2017/11/24,315,638,484749
7683,2,2019/7/5,846,213,283163
7684,2,2020/4/21,210,108,653016
7685,2,2017/11/9,113,868,558838
7686,3,2018/3/9,919,940,94564
7687,2,2020/11/7,945,424,61914
7688,2,2018/4/24,531,379,833242
7689,3,2019/7/23,48,8,274440
7690,1,2017/9/3,947,452,882036
7691,2,2018/12/26,25,346,934767
7692,2,2020/8/10,353,556,603989
7693,1,2018/4/27,79,229,946426
7694,1,2019/12/27,227,167,468474
7695,1,2020/10/24,112,332,348928
7696,2,2017/3/23,211,713,70015
7697,3,2020/10/15,469,553,459970
7698,1,2020/1/20,729,415,917471
7699,3,2020/5/18,453,960,540087
7700,2,2017/6/12,504,943,470599
7701,2,2019/12/2,718,310,175453
7702,1,2019/12/9,724,842,704491
7703,1,2018/8/16,809,306,775917
7704,1,2019/3/3,326,850,491307
7705,3,2017/4/13,769,675,229372
7706,2,2018/9/23,740,824,146896
7707,3,2017/8/4,295,984,255702
7708,1,2020/12/17,40,619,443825
7709,3,2019/10/2,410,708,372008
7710,2,2018/1/20,137,807,79245
7711,1,2018/1/9,406,635,594952
7712,3,2020/10/12,157,122,400907
7713,3,2020/8/13,409,546,243546
7714,2,2019/6/19,37,682,339043
7715,2,2018/1/14,375,844,953235
7716,3,2019/9/6,334,164,552289
7717,2,2019/5/11,952,537,953252
7718,1,2020/7/5,830,49,972006
7719,3,2020/8/15,301,108,919914
7720,3,2017/9/9,886,342,552230
7721,2,2017/10/24,143,185,941138
7722,1,2020/12/15,715,485,251634
7723,1,2020/2/6,82,191,7089
7724,2,2017/2/15,920,304,558414
7725,3,2020/2/17,868,651,318219
7726,3,2020/10/5,958,442,427962
7727,2,2020/10/16,738,587,535058
7728,3,2019/5/21,129,911,320816
7729,2,2018/1/21,286,179,45044
7730,1,2020/3/1,506,982,604198
7731,3,2019/1/24,806,631,618148
7732,2,2020/8/14,567,256,97762
7733,2,2018/1/24,492,869,517268
7734,3,2019/10/5,946,152,155149
7735,2,2018/4/18,905,818,305796
7736,3,2018/9/19,834,106,335619
7737,2,2019/10/13,809,698,109841
7738,1,2017/12/10,383,84,524286
7739,2,2019/12/13,54,86,519761
7740,2,2018/11/27,543,407,230861
7741,3,2018/8/9,261,408,246237
7742,1,2018/4/23,947,12,302264
7743,2,2017/3/2,122,479,804979
7744,3,2018/8/25,344,91,653284
7745,2,2018/8/5,138,350,637009
7746,1,2019/12/17,507,590,606397
7747,3,2019/2/23,72,86,671684
7748,1,2020/4/22,374,341,828256
7749,3,2019/2/26,888,707,754866
7750,2,2018/9/7,807,967,813700
7751,1,2019/1/12,194,56,98563
7752,1,2018/3/22,228,876,106851
7753,3,2017/11/26,422,948,848391
7754,2,2018/5/17,424,103,224787
7755,2,2018/10/22,328,179,511439
7756,1,2019/12/23,500,919,13879
7757,2,2018/2/26,125,875,437769
7758,3,2020/5/4,323,609,255398
7759,2,2017/2/16,656,189,277657
7760,1,2020/8/7,502,813,784332
7761,2,2020/8/1,610,442,843431
7762,3,2017/11/15,821,730,351188
7763,1,2018/6/10,404,255,725195
7764,3,2017/10/19,12,740,569547
7765,2,2020/10/15,364,438,54054
7766,2,2019/10/3,322,272,473636
7767,2,2017/5/8,304,569,615336
7768,2,2017/7/1,567,681,961618
7769,1,2017/12/27,481,790,945919
7770,2,2019/3/7,193,726,381150
7771,3,2019/3/11,44,225,678159
7772,2,2019/6/4,902,16,847415
7773,3,2019/1/26,531,450,796098
7774,2,2017/4/22,636,345,963085
7775,2,2019/2/6,371,497,762721
7776,3,2017/2/21,659,426,105476
7777,2,2019/7/11,900,248,290114
7778,3,2018/12/7,471,475,572396
7779,2,2020/3/11,802,219,63209
7780,3,2018/2/2,580,144,754389
7781,3,2017/12/17,649,67,6516
7782,2,2020/4/13,454,225,423964
7783,3,2017/6/24,41,826,146451
7784,2,2020/6/14,36,796,954295
7785,2,2017/12/5,975,700,326734
7786,3,2017/5/1,768,617,424399
7787,1,2020/2/9,756,687,915298
7788,2,2018/11/25,332,880,116381
7789,3,2020/3/22,900,548,609518
7790,2,2018/7/15,208,758,525037
7791,3,2019/7/7,386,280,576715
7792,3,2018/1/18,487,977,62748
7793,1,2020/4/26,59,668,512019
7794,1,2019/8/20,36,949,746790
7795,1,2018/2/8,431,146,741872
7796,3,2020/1/10,623,979,989256
7797,3,2018/3/20,701,150,460523
7798,1,2017/8/5,592,178,67606
7799,1,2018/2/4,304,364,425239
7800,1,2019/8/9,197,453,565389
7801,2,2018/5/4,201,981,83719
7802,1,2018/9/1,879,842,629793
7803,2,2020/11/12,928,536,846039
7804,2,2017/12/18,382,365,141516
7805,1,2017/2/20,319,332,703930
7806,1,2020/6/12,957,996,71597
7807,3,2020/8/18,987,482,860905
7808,2,2017/9/4,628,388,384141
7809,1,2018/11/23,811,820,599480
7810,2,2018/12/15,877,581,905328
7811,2,2017/2/2,332,839,747533
7812,2,2020/3/5,41,884,680667
7813,1,2019/10/6,941,241,679773
7814,2,2020/12/6,71,161,471377
7815,2,2018/3/21,120,382,4360
7816,3,2017/11/21,258,194,223928
7817,3,2019/1/5,68,221,25687
7818,3,2017/4/21,9,35,403322
7819,2,2018/7/7,167,122,871345
7820,3,2018/1/19,26,710,473641
7821,3,2017/3/9,185,541,425629
7822,3,2018/5/11,134,131,308226
7823,3,2019/8/13,899,613,556400
7824,1,2017/10/20,456,6,4282
7825,1,2019/3/8,689,171,347717
7826,2,2019/9/7,243,514,69816
7827,1,2020/5/13,665,481,758046
7828,2,2017/1/18,581,394,815957
7829,1,2018/1/12,967,143,957752
7830,3,2018/9/20,837,86,503248
7831,3,2018/2/10,778,72,786435
7832,3,2018/1/14,534,776,499922
7833,2,2018/5/11,724,512,374941
7834,2,2020/9/18,481,40,68469
7835,3,2018/3/4,516,155,417565
7836,2,2017/9/12,19,482,756532
7837,3,2018/10/18,836,381,848920
7838,3,2017/11/5,30,297,869668
7839,2,2020/1/18,282,274,536479
7840,3,2017/5/25,76,521,788571
7841,2,2019/6/7,528,539,479329
7842,3,2017/6/5,825,621,643539
7843,3,2018/10/2,423,38,175934
7844,2,2020/9/7,57,893,80481
7845,2,2017/4/26,135,163,780633
7846,2,2017/10/26,914,370,669634
7847,1,2018/8/20,88,629,809479
7848,3,2017/7/21,189,580,335026
7849,1,2020/6/4,289,69,932104
7850,1,2018/5/24,1,329,70351
7851,3,2018/4/14,627,365,346749
7852,1,2017/12/12,552,137,411946
7853,2,2018/8/21,276,425,140989
7854,3,2019/8/25,595,896,529199
7855,3,2020/6/9,515,457,677135
7856,1,2019/9/11,313,486,974992
7857,3,2017/2/20,474,792,111902
7858,2,2019/9/20,99,565,903140
7859,2,2018/4/22,786,222,186825
7860,3,2018/9/19,432,137,314939
7861,3,2019/6/6,87,943,517197
7862,1,2020/12/10,212,646,486862
7863,3,2019/7/22,59,140,856968
7864,1,2019/9/22,645,526,586852
7865,2,2018/9/27,342,824,298198
7866,2,2017/9/6,706,461,153965
7867,3,2020/8/22,337,312,149810
7868,1,2019/9/2,879,823,778557
7869,1,2019/4/2,996,403,53063
7870,1,2020/5/17,801,314,754774
7871,3,2018/6/14,29,692,516922
7872,1,2018/8/24,365,836,382539
7873,3,2019/12/20,219,730,362766
7874,3,2019/4/7,790,68,443311
7875,3,2017/3/4,175,854,51424
7876,2,2018/3/3,376,702,498751
7877,1,2019/5/26,233,387,40894
7878,3,2017/1/10,925,270,949168
7879,3,2017/10/5,524,14,208207
7880,1,2017/12/2,128,440,649642
7881,1,2018/9/13,903,524,376554
7882,1,2017/3/19,439,828,284338
7883,1,2019/1/4,825,10,395902
7884,1,2019/2/17,964,752,710345
7885,3,2019/8/15,117,894,971334
7886,1,2017/5/11,743,824,560594
7887,2,2017/8/3,505,965,887588
7888,2,2019/4/13,80,100,621308
7889,2,2018/2/4,990,311,507022
7890,1,2017/9/6,144,728,406347
7891,3,2017/8/27,410,509,575023
7892,3,2018/7/5,536,881,305488
7893,3,2018/6/20,653,445,550775
7894,3,2019/9/10,33,569,694582
7895,3,2018/1/16,819,558,389070
7896,1,2020/9/20,585,644,280243
7897,1,2019/10/6,283,343,83868
7898,3,2019/12/8,652,117,940817
7899,2,2017/6/13,80,800,965810
7900,3,2018/9/3,639,641,978698
7901,2,2019/9/25,846,903,414883
7902,1,2019/2/7,980,722,817370
7903,1,2020/4/15,196,296,320953
7904,2,2019/9/10,884,691,622955
7905,3,2017/4/20,437,369,637966
7906,1,2019/9/11,7,567,579646
7907,2,2017/8/15,841,852,358222
7908,3,2018/1/6,245,122,299348
7909,2,2019/3/13,17,769,385604
7910,2,2019/11/24,869,740,531999
7911,3,2020/10/17,85,636,950592
7912,2,2017/10/4,373,537,68559
7913,2,2018/9/12,804,217,179199
7914,1,2020/5/5,651,108,536109
7915,2,2017/7/14,228,930,941106
7916,3,2018/5/19,203,923,644957
7917,3,2020/5/14,631,802,578409
7918,2,2019/1/4,218,710,886359
7919,1,2019/2/26,925,68,173361
7920,2,2019/7/14,326,408,148973
7921,1,2020/10/11,989,964,916607
7922,3,2020/6/22,325,206,626314
7923,1,2017/12/10,303,989,165386
7924,1,2019/11/24,631,710,135239
7925,1,2019/4/11,916,112,730740
7926,3,2020/8/7,240,178,97257
7927,1,2018/1/10,333,472,562709
7928,3,2018/6/20,654,593,430659
7929,1,2017/1/24,110,287,234666
7930,3,2020/6/5,443,706,944495
7931,2,2017/9/13,394,594,296702
7932,3,2020/9/8,997,649,438287
7933,2,2018/9/14,293,345,146625
7934,3,2017/2/7,733,131,702609
