8340,240,3,7,9028,25,2,875
8341,410,2,5,2364,51,7,974
8342,224,1,16,6816,20,7,679
8343,159,1,2,6342,12,16,459
8344,1080,3,9,5100,96,15,47
8345,331,1,12,7756,29,3,935
8346,951,3,10,3030,9,2,695
8347,151,1,13,2514,40,3,808
8348,398,2,12,8832,58,11,589
8349,447,3,7,5070,12,16,546
8350,78,3,4,4520,64,2,232
8351,1080,3,1,4420,78,5,385
8352,348,3,12,6115,77,6,255
8353,728,2,14,4263,8,13,329
8354,36,3,8,6769,78,5,680
8355,355,1,16,4629,22,7,539
8356,59,1,10,4899,41,8,306
8357,264,2,6,5395,5,9,300
8358,123,3,9,1164,49,2,443
8359,127,1,11,3390,23,4,854
8360,153,1,14,4369,50,11,956
8361,234,2,10,891,75,11,949
8362,742,2,12,1278,99,1,314
8363,266,2,13,6952,37,15,715
8364,246,2,16,6258,81,7,370
8365,69,1,1,1370,23,4,916
8366,289,1,16,6993,51,7,663
8367,129,1,7,1185,9,2,684
8368,215,1,15,4291,99,1,648
8369,245,1,2,5760,97,14,19
8370,247,1,14,563,67,7,541
8371,192,2,7,7073,46,7,386
8372,94,1,11,9792,47,2,20
8373,510,2,2,5631,24,12,292
8374,132,3,5,1250,74,10,820
8375,296,1,16,5324,20,7,363
8376,728,2,3,7264,28,3,108
8377,340,2,12,3396,48,3,630
8378,38,2,4,4764,30,11,393
8379,1158,3,8,5816,72,3,521
8380,244,2,15,1914,73,14,696
8381,438,2,11,3839,80,13,900
8382,516,3,6,9153,40,3,47
8383,288,3,3,1418,49,2,457
8384,99,1,9,8045,81,7,913
8385,1077,3,3,9806,33,4,138
8386,309,3,11,7937,70,16,670
8387,736,2,14,3752,34,15,142
8388,628,2,6,5405,58,11,873
8389,744,3,5,2419,12,16,494
8390,465,3,11,3393,37,15,401
8391,414,3,3,9439,21,10,672
8392,116,1,10,4729,35,1,623
8393,282,3,6,8958,38,2,115
8394,356,1,1,9714,93,16,996
8395,855,3,11,4241,31,13,242
8396,672,2,6,1920,30,11,949
8397,238,1,13,4397,95,10,973
8398,339,1,14,1314,97,14,660
8399,83,1,4,8988,57,14,745
8400,104,1,14,7138,70,16,507
8401,258,2,2,4700,70,16,400
8402,1125,3,10,7209,65,4,107
8403,184,2,4,6156,22,7,477
8404,63,3,1,8745,51,7,511
8405,435,3,6,1608,90,14,275
8406,103,1,14,3004,90,14,893
8407,1029,3,2,7088,73,14,820
8408,630,2,5,5995,64,2,426
8409,1134,3,1,8148,32,12,824
8410,843,3,1,2802,62,16,535
8411,522,2,2,6683,99,1,25
8412,214,2,5,1924,18,12,660
8413,12,1,15,6896,24,12,556
8414,338,2,13,3230,95,10,367
8415,328,1,10,5909,66,11,563
8416,314,1,4,5823,7,8,900
8417,504,3,7,1489,20,7,418
8418,606,3,15,207,29,3,858
8419,405,3,12,7205,14,2,514
8420,300,2,3,9421,19,12,834
8421,1032,3,7,5262,26,6,360
8422,344,1,3,1647,43,5,862
8423,33,3,14,866,35,1,359
8424,285,3,9,9783,78,5,995
8425,1071,3,13,7821,80,13,76
8426,84,1,6,2114,3,14,664
8427,162,2,10,1029,59,6,942
8428,162,3,10,7248,75,11,806
8429,782,2,3,7112,71,15,795
8430,542,2,10,4847,3,14,618
8431,628,2,15,4561,42,15,919
8432,524,2,11,3003,99,1,969
8433,282,3,16,4472,41,8,773
8434,410,2,9,3691,78,5,595
8435,114,2,14,5791,3,14,36
8436,508,2,11,2143,47,2,63
8437,223,1,6,4895,18,12,250
8438,76,1,11,2570,12,16,808
8439,122,2,7,2907,75,11,335
8440,1080,3,3,8984,78,5,19
8441,753,3,4,4865,84,8,754
8442,315,1,4,5836,41,8,861
8443,54,1,5,3747,58,11,44
8444,290,1,7,508,84,8,851
8445,1068,3,15,4822,43,5,785
8446,20,2,1,2092,2,7,978
8447,602,2,2,8398,58,11,573
8448,548,2,10,9444,57,14,888
8449,582,2,5,4614,78,5,387
8450,222,3,1,242,29,3,319
8451,504,2,11,692,76,9,825
8452,191,1,13,1057,61,13,212
8453,194,2,1,7638,24,12,380
8454,828,3,12,7448,21,10,862
8455,367,1,2,5661,64,2,910
8456,302,2,13,9810,48,3,1000
8457,504,3,8,8247,66,11,704
8458,723,3,9,1298,100,8,219
8459,660,3,8,5811,59,6,307
8460,292,2,3,8827,59,6,243
8461,82,1,8,416,48,3,34
8462,28,1,8,7913,30,11,698
8463,196,2,4,321,69,8,780
8464,282,3,4,5813,51,7,526
8465,77,1,4,5245,41,8,512
8466,363,3,11,5566,93,16,368
8467,249,3,7,9463,21,10,501
8468,1170,3,9,6973,70,16,768
8469,522,3,12,2542,61,13,184
8470,291,1,14,819,3,14,976
8471,526,2,12,3204,73,14,955
8472,107,1,6,2308,57,14,21
8473,199,1,5,6873,29,3,984
8474,556,2,13,7053,39,6,803
8475,248,1,9,6101,48,3,678
8476,430,2,16,711,64,2,588
8477,195,3,10,4643,41,8,361
8478,106,1,2,9562,11,3,608
8479,40,2,7,4074,92,5,460
8480,309,1,14,3241,3,14,348
8481,512,2,12,8551,88,12,159
8482,109,1,5,6822,77,6,707
8483,183,1,3,6004,27,7,479
8484,915,3,3,4760,10,10,399
8485,195,3,4,51,55,2,209
8486,342,2,6,9626,16,11,243
8487,118,2,15,9644,28,3,696
8488,34,1,4,3032,69,8,70
8489,690,2,8,9851,2,7,710
8490,83,1,3,8582,97,14,157
8491,60,3,11,7221,13,5,174
8492,522,2,5,6055,21,10,457
8493,222,2,2,4997,32,12,439
8494,412,2,6,618,25,2,879
8495,978,3,1,8232,43,5,865
8496,156,1,8,2520,16,11,341
8497,155,1,3,2943,58,11,294
8498,660,2,6,9012,16,11,976
8499,298,1,5,2604,44,5,816
8500,48,1,8,7953,81,7,401
8501,152,1,9,1153,88,12,674
8502,96,2,5,8888,68,6,724
8503,524,2,7,5128,6,5,182
8504,150,3,10,7926,80,13,342
8505,342,2,3,6123,21,10,87
8506,117,3,10,4661,78,5,699
8507,248,1,14,4741,43,5,358
8508,52,1,16,8818,70,16,411
8509,22,1,6,7,67,7,244
8510,160,1,4,6520,63,11,766
8511,366,1,7,4976,32,12,607
8512,294,3,13,5866,76,9,25
8513,148,2,8,6507,8,13,716
8514,682,2,10,6994,3,14,937
8515,1137,3,12,6551,78,5,821
8516,154,2,1,5536,81,7,880
8517,44,1,16,8447,71,15,590
8518,234,3,9,9022,57,14,56
8519,383,1,12,5106,8,13,599
8520,444,2,7,8248,83,8,48
8521,666,2,2,8823,61,13,519
8522,79,1,16,3924,70,16,679
8523,292,1,4,2168,77,6,184
8524,770,2,16,6820,61,13,189
8525,627,3,5,2950,87,10,279
8526,258,1,12,2375,75,11,881
8527,969,3,12,8435,43,5,964
8528,134,1,4,6642,22,7,527
8529,678,2,9,4928,9,2,179
8530,1176,3,16,3340,14,2,815
8531,389,1,2,4870,62,16,994
8532,62,1,7,8352,39,6,687
8533,368,2,7,8261,99,1,343
8534,221,1,4,7275,48,3,259
8535,288,3,2,1469,52,13,12
8536,468,2,13,3381,82,1,559
8537,55,1,14,1138,23,4,685
8538,312,1,14,9408,72,3,526
8539,768,3,6,1064,65,4,988
8540,790,2,6,4200,96,15,894
8541,706,2,9,3458,61,13,763
8542,492,2,10,2325,1,2,710
8543,594,3,15,1767,6,5,491
8544,98,1,6,799,13,5,203
8545,602,2,1,8249,20,7,144
8546,338,2,6,6789,38,2,249
8547,314,1,6,4916,45,10,438
8548,1023,3,5,4657,36,10,533
8549,1089,3,11,4693,50,11,217
8550,195,1,6,9356,50,11,30
8551,1137,3,5,4898,51,7,114
8552,1041,3,9,5018,45,10,251
8553,490,2,6,7983,72,3,424
8554,54,1,10,6474,92,5,556
8555,106,2,9,9362,25,2,182
8556,616,2,1,6738,39,6,629
8557,374,1,15,9498,35,1,512
8558,774,2,10,2932,96,15,273
8559,798,3,3,2567,71,15,22
8560,156,3,7,9110,70,16,734
8561,231,1,16,1509,66,11,475
8562,99,3,13,8423,62,16,894
8563,225,3,5,3999,32,12,539
8564,1011,3,12,1723,96,15,235
8565,438,3,7,8827,100,8,677
8566,435,3,6,7867,19,12,203
8567,74,2,10,9436,24,12,768
8568,534,2,2,4033,45,10,188
8569,390,2,5,1458,92,5,598
8570,828,3,10,4512,59,6,839
8571,141,1,3,248,94,7,508
8572,25,1,15,2838,6,5,719
8573,296,1,7,1856,23,4,731
8574,350,2,1,6091,28,3,488
8575,762,2,7,4933,41,8,202
8576,357,3,2,543,64,2,275
8577,338,2,2,6789,36,10,984
8578,120,2,2,365,15,4,669
8579,774,2,8,6395,65,4,911
8580,230,1,1,1402,64,2,75
8581,162,1,4,5737,57,14,407
8582,243,1,13,4280,40,3,243
8583,550,2,8,5853,61,13,952
8584,79,1,13,486,55,2,769
8585,90,2,10,2806,93,16,240
8586,380,2,14,9500,93,16,449
8587,534,3,8,5470,96,15,582
8588,796,2,1,4375,44,5,691
8589,69,3,6,4330,48,3,943
8590,63,1,12,3344,52,13,254
8591,548,2,2,7026,34,15,790
8592,84,3,15,9335,78,5,787
8593,152,1,1,3955,49,2,259
8594,90,3,4,6559,59,6,40
8595,314,1,13,8824,90,14,142
8596,458,2,15,2737,37,15,901
8597,528,2,8,5544,80,13,694
8598,348,2,2,5040,26,6,71
8599,378,3,11,685,79,13,39
8600,278,1,3,9802,46,7,419
8601,674,2,7,4313,99,1,430
8602,951,3,1,4524,79,13,8
8603,684,2,14,9184,91,2,408
8604,212,1,16,7780,67,7,749
8605,29,1,16,8773,12,16,160
8606,1104,3,6,5490,66,11,776
8607,903,3,8,4659,17,7,48
8608,217,1,5,400,83,8,568
8609,766,2,8,2878,81,7,198
8610,414,3,3,2525,34,15,733
8611,338,2,11,6250,11,3,612
8612,131,1,2,2915,76,9,737
8613,238,2,1,3633,49,2,537
8614,774,2,11,3419,31,13,795
8615,228,3,6,9936,1,2,875
8616,344,1,10,721,9,2,593
8617,855,3,1,4241,29,3,279
8618,175,1,7,3889,35,1,460
8619,568,2,12,1595,18,12,445
8620,876,3,15,862,79,13,133
8621,213,3,10,3957,23,4,667
8622,777,3,10,1463,24,12,54
8623,172,2,13,796,41,8,716
8624,88,1,13,3507,6,5,584
8625,1104,3,9,7610,97,14,325
8626,222,3,6,5652,6,5,7
8627,381,1,15,1844,20,7,60
8628,300,2,1,1248,98,16,728
8629,1095,3,2,4778,13,5,500
8630,308,1,8,1286,29,3,280
8631,162,3,2,7248,25,2,174
8632,1059,3,2,6022,21,10,120
8633,71,1,14,4141,96,15,988
8634,368,2,9,1703,30,11,200
8635,456,3,10,441,53,10,981
8636,648,2,2,5124,100,8,914
8637,28,2,3,2029,30,11,712
8638,235,1,9,6544,63,11,442
8639,294,3,10,1532,77,6,66
8640,864,3,13,3197,46,7,188
8641,726,2,16,7075,64,2,944
8642,390,2,14,7366,55,2,9
8643,327,1,10,6133,6,5,654
8644,74,1,6,6507,15,4,874
8645,424,2,5,1632,13,5,805
8646,379,1,16,9689,77,6,137
8647,376,1,8,8603,91,2,946
8648,93,3,9,6893,10,10,198
8649,292,2,5,9069,40,3,105
8650,284,1,8,9867,10,10,479
8651,310,2,14,7715,69,8,841
8652,704,2,8,8909,2,7,198
8653,666,3,10,983,27,7,489
8654,160,2,12,7230,96,15,607
8655,328,2,16,2952,30,11,488
8656,212,1,15,9692,17,7,543
8657,300,3,10,334,20,7,549
8658,942,3,1,3932,95,10,44
8659,972,3,1,34,21,10,798
8660,346,1,10,7933,95,10,916
8661,1014,3,5,5292,68,6,426
8662,321,3,2,9048,62,16,548
8663,651,3,9,9351,47,2,440
8664,30,1,3,619,18,12,121
8665,804,3,13,5013,98,16,611
8666,10,1,16,9071,15,4,379
8667,942,3,13,483,77,6,96
8668,430,2,4,7036,96,15,242
8669,819,3,2,1127,25,2,496
8670,387,1,13,2342,81,7,513
8671,174,1,15,2542,92,5,563
8672,1191,3,9,9686,40,3,540
8673,157,1,15,2889,59,6,816
8674,75,3,15,8575,3,14,88
8675,774,2,14,2054,62,16,859
8676,123,1,15,8349,8,13,70
8677,318,1,7,8749,33,4,590
8678,124,2,16,5882,24,12,790
8679,295,1,8,2294,21,10,784
8680,612,2,8,2421,87,10,430
8681,324,2,6,2463,38,2,598
8682,592,2,11,5716,14,2,188
8683,180,3,9,4358,34,15,994
8684,688,2,2,6411,22,7,29
8685,450,2,12,8281,47,2,839
8686,75,3,16,2455,40,3,942
8687,339,3,7,2188,47,2,30
8688,218,2,11,8759,56,7,823
8689,388,2,10,1242,63,11,766
8690,924,3,9,6082,67,7,87
8691,90,1,15,5751,85,15,653
8692,148,1,1,6719,91,2,175
8693,379,1,8,2560,2,7,661
8694,784,2,14,6211,86,6,145
8695,255,3,1,7499,47,2,494
8696,495,3,12,1653,59,6,123
8697,142,1,16,8747,78,5,168
8698,396,3,1,1848,97,14,973
8699,1035,3,11,9949,87,10,253
8700,90,2,7,6821,94,7,842
8701,261,1,9,258,45,10,984
8702,460,2,15,8047,16,11,849
8703,363,3,2,3236,98,16,769
8704,1185,3,16,5193,62,16,287
8705,148,1,15,4557,76,9,452
8706,270,2,5,4946,83,8,226
8707,1026,3,12,1797,36,10,701
8708,152,2,16,1530,42,15,765
8709,414,2,10,1098,90,14,501
8710,744,2,6,8557,40,3,187
8711,22,1,5,3674,5,9,643
8712,246,3,12,9520,30,11,458
8713,165,3,7,2108,10,10,882
8714,618,2,8,3248,22,7,626
8715,162,2,16,8303,12,16,475
8716,62,1,11,7994,45,10,221
8717,342,1,4,296,85,15,411
8718,313,1,15,4823,88,12,15
8719,957,3,15,8618,17,7,178
8720,632,2,1,1026,97,14,305
8721,495,3,15,3087,63,11,752
8722,262,1,5,6881,18,12,450
8723,160,2,9,6626,95,10,833
8724,114,2,12,5656,45,10,456
8725,465,3,2,152,61,13,293
8726,813,3,11,1256,77,6,547
8727,350,2,16,4184,87,10,904
8728,624,3,9,3172,66,11,686
8729,436,2,1,2352,38,2,411
8730,434,2,7,4406,91,2,404
8731,256,1,16,6623,99,1,103
8732,660,3,13,3460,99,1,162
8733,392,1,9,6819,12,16,22
8734,582,3,2,8777,57,14,80
8735,554,2,9,649,52,13,370
8736,26,2,4,7776,10,10,468
8737,722,2,2,4907,80,13,189
8738,546,3,12,6098,46,7,5
8739,414,3,12,146,55,2,973
8740,122,2,1,9627,95,10,408
8741,390,1,12,8418,58,11,743
8742,366,2,5,3854,99,1,836
8743,290,2,15,389,69,8,15
8744,404,2,11,1938,14,2,736
8745,138,3,11,8037,38,2,80
8746,34,2,7,6457,5,9,789
8747,429,3,15,4908,42,15,829
8748,144,1,9,5435,41,8,221
8749,149,1,10,919,7,8,809
8750,490,2,4,5760,35,1,903
8751,28,1,4,8058,77,6,220
8752,301,1,3,5727,79,13,443
8753,394,2,3,8689,85,15,413
8754,168,2,7,4463,55,2,707
8755,323,1,10,3807,78,5,537
8756,121,1,1,6549,23,4,178
8757,753,3,8,8576,29,3,789
8758,628,2,12,3124,17,7,760
8759,1143,3,16,8428,43,5,427
8760,184,2,12,9198,77,6,116
8761,666,2,2,1130,35,1,312
8762,249,1,11,3117,40,3,486
8763,95,1,16,5029,36,10,375
8764,452,2,15,4840,99,1,567
8765,1161,3,14,2054,10,10,203
8766,46,1,1,8037,32,12,865
8767,528,2,11,1731,99,1,280
8768,308,1,9,2401,11,3,637
8769,399,3,9,1968,90,14,592
8770,1146,3,14,551,72,3,398
8771,113,1,15,2188,37,15,846
8772,132,2,11,7524,83,8,660
8773,402,2,10,5286,46,7,867
8774,141,1,15,3521,65,4,701
8775,288,2,15,7046,37,15,285
8776,678,2,9,1400,58,11,947
8777,291,1,1,9428,45,10,356
8778,432,3,16,178,5,9,56
8779,586,2,2,6917,4,9,984
8780,348,3,9,3084,71,15,655
8781,632,2,11,793,44,5,374
8782,134,2,5,7293,54,13,617
8783,276,3,4,1753,25,2,528
8784,306,2,5,9442,71,15,136
8785,453,3,10,8625,43,5,923
8786,1113,3,7,494,9,2,736
8787,651,3,12,6078,15,4,393
8788,166,1,10,2664,46,7,247
8789,160,2,11,241,15,4,153
8790,548,2,3,8891,15,4,246
8791,244,2,14,2718,91,2,981
8792,232,2,15,9651,82,1,164
8793,303,1,7,6026,68,6,677
8794,391,1,10,4686,22,7,207
8795,24,2,10,2559,41,8,687
8796,663,3,14,9600,5,9,105
8797,347,1,2,2204,24,12,465
8798,150,2,15,6876,2,7,182
8799,118,1,15,7539,64,2,646
8800,24,2,1,6769,29,3,599
8801,1122,3,15,6161,89,1,449
8802,630,2,16,3975,98,16,947
8803,160,1,2,8867,64,2,147
8804,402,3,11,9138,75,11,883
8805,192,3,12,2312,39,6,924
8806,330,1,4,9012,60,5,112
8807,14,1,1,5131,30,11,127
8808,225,1,13,1839,94,7,475
8809,232,2,4,9584,47,2,721
8810,57,1,4,4227,100,8,227
8811,1164,3,3,5571,42,15,763
8812,660,3,11,8262,8,13,202
8813,228,1,15,1505,17,7,898
8814,484,2,16,7302,45,10,446
8815,258,3,10,9899,40,3,52
8816,294,1,12,2948,57,14,807
8817,268,2,4,4158,13,5,412
8818,208,2,12,9018,21,10,138
8819,72,3,4,3383,58,11,19
8820,231,3,4,8415,25,2,154
8821,576,2,10,1625,82,1,298
8822,378,3,3,1192,50,11,586
8823,192,3,9,7341,76,9,889
8824,240,1,5,2654,18,12,916
8825,224,1,2,6870,31,13,811
8826,477,3,15,6342,49,2,332
8827,816,3,15,3290,87,10,903
8828,154,1,6,3372,8,13,121
8829,604,2,9,461,27,7,82
8830,37,1,4,1804,29,3,383
8831,846,3,10,9060,36,10,11
8832,174,1,3,3008,73,14,395
8833,93,3,7,1888,29,3,999
8834,23,1,1,3810,19,12,533
8835,472,2,16,5442,5,9,733
8836,272,2,15,5086,4,9,487
8837,186,2,13,1724,67,7,214
8838,30,3,1,3171,59,6,443
8839,149,1,16,470,43,5,110
8840,330,2,11,5198,50,11,463
8841,328,2,15,4893,88,12,903
8842,201,1,1,4619,83,8,460
8843,306,1,12,7949,5,9,458
8844,284,1,16,1119,55,2,522
8845,195,3,9,6969,42,15,444
8846,321,3,9,1749,44,5,468
8847,321,3,5,4268,31,13,428
8848,174,1,3,6097,39,6,546
8849,698,2,3,3644,83,8,608
8850,498,2,14,3958,88,12,544
8851,60,3,9,9229,52,13,31
8852,580,2,2,706,75,11,658
8853,330,1,12,5006,31,13,783
8854,262,1,8,3865,61,13,613
8855,399,1,9,2481,56,7,257
8856,389,1,14,4870,43,5,605
8857,82,2,4,9272,31,13,803
8858,588,2,9,2948,23,4,417
8859,1065,3,7,1613,5,9,722
8860,708,3,10,9347,39,6,798
8861,218,2,1,9166,95,10,591
8862,160,2,6,3739,78,5,112
8863,234,1,14,7085,90,14,953
8864,525,3,11,1237,4,9,521
8865,240,3,12,7548,29,3,222
8866,386,1,2,4297,90,14,628
8867,128,2,9,2671,14,2,837
8868,251,1,11,7674,2,7,46
8869,447,3,10,6075,17,7,910
8870,345,3,15,9150,90,14,644
8871,22,2,8,2222,1,2,595
8872,231,3,10,7062,57,14,407
8873,226,2,5,4126,99,1,693
8874,699,3,13,2451,14,2,322
8875,10,1,15,6038,10,10,428
8876,56,2,10,801,94,7,145
8877,622,2,10,7344,10,10,736
8878,62,1,6,3891,18,12,882
8879,1086,3,4,1105,46,7,50
8880,435,3,5,7730,39,6,623
8881,35,1,3,6762,3,14,902
8882,78,3,12,7839,34,15,818
8883,186,3,8,3191,68,6,918
8884,180,2,3,3967,61,13,846
8885,346,1,12,6488,92,5,580
8886,933,3,11,713,29,3,873
8887,867,3,15,4277,97,14,559
8888,330,3,11,9066,40,3,941
8889,654,3,14,6407,84,8,907
8890,396,1,5,922,96,15,171
8891,305,1,3,3369,4,9,746
8892,130,2,4,1658,10,10,192
8893,288,2,3,7179,11,3,653
8894,651,3,16,8278,2,7,484
8895,201,1,3,9372,19,12,95
8896,879,3,11,1464,43,5,749
8897,981,3,13,6275,25,2,787
8898,1044,3,15,6419,86,6,802
8899,286,2,14,3154,100,8,967
8900,198,3,11,6475,70,16,322
8901,540,3,11,6573,15,4,453
8902,771,3,7,466,61,13,756
8903,272,2,16,3890,25,2,993
8904,47,1,1,7388,95,10,860
8905,297,3,12,4264,4,9,660
8906,364,2,8,9718,23,4,555
8907,690,3,2,308,74,10,172
8908,299,1,14,9269,57,14,951
8909,108,2,4,3747,90,14,535
8910,369,1,4,1025,4,9,243
8911,66,1,5,6280,71,15,131
8912,369,3,6,3062,61,13,463
8913,1032,3,12,831,69,8,212
8914,434,2,7,9955,47,2,402
8915,510,2,16,3163,57,14,327
8916,648,2,6,9194,37,15,285
8917,183,3,13,6788,34,15,108
8918,306,2,7,9427,9,2,107
8919,666,2,2,4162,60,5,172
8920,582,2,7,4532,41,8,67
8921,22,1,6,4031,29,3,291
8922,168,3,7,3127,69,8,547
8923,56,1,14,4029,94,7,683
8924,360,1,15,3780,61,13,305
8925,134,2,2,5325,7,8,258
8926,730,2,15,6790,88,12,477
8927,206,1,6,7669,32,12,734
8928,392,2,4,7809,93,16,874
8929,668,2,13,7018,97,14,247
8930,130,2,5,4745,92,5,277
8931,274,2,6,1963,27,7,730
8932,648,2,8,1232,18,12,501
8933,89,1,11,3939,50,11,847
8934,732,2,2,2741,85,15,403
8935,438,3,15,2254,30,11,669
8936,915,3,14,33,43,5,59
8937,78,3,8,9236,48,3,858
8938,256,1,1,687,64,2,130
8939,136,1,7,1357,99,1,813
8940,384,2,12,3616,2,7,168
8941,254,1,16,9016,33,4,994
8942,65,1,2,2920,36,10,111
8943,261,3,5,4607,30,11,926
8944,525,3,4,2846,65,4,180
8945,566,2,3,9850,25,2,126
8946,526,2,7,6358,92,5,536
8947,178,2,2,5404,17,7,38
8948,60,2,4,8233,56,7,509
8949,608,2,2,6323,100,8,293
8950,195,1,3,3666,98,16,673
8951,126,2,10,7351,54,13,596
8952,13,1,8,3835,74,10,229
8953,614,2,5,6536,95,10,729
8954,96,3,5,1096,45,10,492
8955,223,1,4,513,62,16,717
8956,299,1,16,4855,2,7,646
8957,137,1,3,4947,100,8,293
8958,260,1,10,5717,20,7,164
8959,30,3,9,1538,55,2,167
8960,1119,3,4,342,5,9,833
8961,254,2,4,5604,65,4,49
8962,91,1,5,64,62,16,851
8963,600,2,11,5508,52,13,512
8964,1059,3,11,4794,23,4,365
8965,22,2,7,8529,89,1,744
8966,267,1,7,6192,47,2,675
8967,15,1,8,2972,27,7,381
8968,108,2,13,3747,12,16,581
8969,302,1,12,7396,8,13,618
8970,31,1,2,7506,12,16,954
8971,531,3,1,5048,7,8,145
8972,36,2,16,5269,97,14,431
8973,416,2,14,8855,13,5,260
8974,278,1,8,7754,46,7,537
8975,789,3,2,4092,22,7,833
8976,788,2,11,5567,5,9,625
8977,132,3,5,3801,73,14,107
8978,307,1,1,2367,45,10,726
8979,243,1,8,2626,70,16,432
8980,798,3,6,210,65,4,808
8981,365,1,14,3882,86,6,294
8982,672,3,13,8215,61,13,731
8983,1008,3,4,1750,96,15,804
8984,374,2,15,1533,4,9,257
8985,398,1,10,3273,39,6,84
8986,260,1,12,5221,60,5,334
8987,843,3,16,2802,4,9,696
8988,312,1,11,5612,97,14,941
8989,279,3,2,5037,92,5,109
8990,495,3,15,1552,64,2,479
8991,174,2,15,1326,89,1,550
8992,47,1,5,3348,67,7,652
8993,897,3,16,8226,36,10,982
8994,112,1,11,1211,24,12,140
8995,134,1,8,7251,80,13,751
8996,250,1,2,3195,20,7,916
8997,632,2,11,2583,45,10,671
8998,55,1,4,6234,55,2,22
8999,199,1,8,6084,18,12,450
9000,26,2,5,6842,77,6,948
9001,780,3,7,4819,3,14,303
9002,117,3,12,9745,34,15,538
9003,365,1,11,6282,90,14,343
9004,272,1,2,2494,76,9,570
9005,1098,3,9,4314,14,2,47
9006,495,3,12,1692,57,14,644
9007,518,2,3,736,12,16,47
9008,380,2,13,7007,71,15,12
9009,339,3,11,8154,81,7,422
9010,74,2,8,6939,95,10,784
9011,652,2,6,7467,91,2,372
9012,484,2,9,5932,67,7,1000
9013,318,1,3,6489,77,6,833
9014,470,2,3,394,92,5,190
9015,107,1,1,2037,60,5,521
9016,712,2,2,3914,15,4,882
9017,168,1,3,9931,36,10,660
9018,612,2,6,9328,29,3,802
9019,870,3,6,6198,64,2,518
9020,440,2,10,7762,30,11,597
9021,199,1,15,7217,36,10,988
9022,357,1,9,9571,77,6,715
9023,58,2,4,4315,28,3,578
9024,276,2,6,1679,77,6,525
9025,350,1,4,8676,49,2,613
9026,224,1,12,7311,35,1,167
9027,201,3,12,419,93,16,840
9028,93,1,4,1724,26,6,136
9029,804,3,13,7592,9,2,771
9030,471,3,2,4250,86,6,333
9031,55,1,8,4043,79,13,957
9032,70,1,11,772,63,11,629
9033,92,1,12,7787,27,7,159
9034,54,2,13,9556,27,7,341
9035,243,1,4,9177,78,5,367
9036,734,2,9,9586,15,4,639
9037,131,1,12,7709,66,11,929
9038,428,2,7,5212,11,3,120
9039,578,2,5,7149,96,15,646
9040,608,2,2,7703,23,4,361
9041,339,3,9,54,66,11,718
9042,410,2,6,9812,98,16,657
9043,239,1,6,5924,54,13,596
9044,518,2,14,65,86,6,902
9045,220,1,16,7227,75,11,24
9046,126,1,6,9712,82,1,99
9047,561,3,11,7353,10,10,912
9048,72,2,10,7107,74,10,282
9049,390,1,8,4302,15,4,495
9050,55,1,7,6497,70,16,80
9051,590,2,5,9017,98,16,774
9052,355,1,8,4401,73,14,261
9053,434,2,7,8783,53,10,315
9054,285,3,8,8487,42,15,27
9055,38,2,11,3009,48,3,182
9056,98,2,13,1980,42,15,709
9057,1086,3,1,398,96,15,110
9058,266,1,16,6061,37,15,735
9059,1095,3,7,6617,22,7,735
9060,975,3,7,1809,87,10,553
9061,95,1,6,4876,54,13,470
9062,349,1,10,4089,23,4,364
9063,19,1,16,8314,38,2,132
9064,312,2,16,2520,98,16,291
9065,90,2,9,6384,87,10,5
9066,426,3,7,7617,30,11,391
9067,915,3,2,7008,20,7,950
9068,10,1,11,9170,89,1,404
9069,232,1,5,5374,38,2,78
9070,107,1,1,8809,9,2,588
9071,162,3,10,827,7,8,268
9072,196,2,12,6229,52,13,26
9073,384,2,14,9101,12,16,953
9074,166,2,3,5055,97,14,159
9075,199,1,16,1181,41,8,73
9076,33,1,14,8335,21,10,924
9077,796,2,8,5331,5,9,907
9078,748,2,12,3182,34,15,244
9079,279,1,1,246,73,14,214
9080,72,2,14,1081,80,13,612
9081,506,2,9,3903,23,4,411
9082,72,1,3,7095,81,7,4
9083,122,2,9,3451,98,16,82
9084,328,2,12,303,4,9,744
9085,317,1,12,3550,93,16,956
9086,584,2,14,2758,34,15,817
9087,642,3,2,1321,95,10,798
9088,385,1,11,9824,15,4,248
9089,314,1,1,1100,2,7,278
9090,588,2,6,4587,79,13,25
9091,540,3,15,7296,58,11,668
9092,770,2,4,6820,55,2,140
9093,342,3,1,1783,60,5,610
9094,778,2,1,5384,27,7,295
9095,474,3,1,2240,87,10,175
9096,924,3,4,6555,11,3,232
9097,94,1,10,2649,19,12,270
9098,19,1,7,6679,32,12,374
9099,335,1,9,958,43,5,822
9100,1125,3,13,6712,53,10,611
9101,420,3,13,7800,86,6,992
9102,936,3,5,4838,69,8,653
9103,386,1,16,4297,71,15,154
9104,495,3,11,393,96,15,451
9105,84,3,3,2867,75,11,516
9106,113,1,5,7514,36,10,179
9107,136,1,2,8381,71,15,677
9108,176,2,15,3507,1,2,978
9109,180,1,7,1283,39,6,462
9110,174,3,14,9063,37,15,988
9111,494,2,10,9081,8,13,889
9112,598,2,1,7039,93,16,591
9113,861,3,14,225,10,10,980
9114,321,1,12,2959,13,5,307
9115,84,2,6,4383,81,7,296
9116,411,3,2,4989,97,14,276
9117,118,2,2,8307,54,13,317
9118,592,2,1,1537,39,6,596
